3009
tr_chr6_51749_51948_1565	2673188	2673387	2666732	1	1	1546	14
tr_chr6_59058_59257_1700	2680497	2680696	2673387	1	1	1547	67
tr_chr6_59259_59458_1701	2680698	2680897	2680696	1	1	1548	67
tr_chr6_59460_59659_1702	2680899	2681098	2680897	1	1	1549	67
tr_chr6_59661_59860_1703	2681100	2681299	2681098	1	1	1550	67
tr_chr6_59862_60061_1704	2681301	2681500	2681299	1	1	1551	67
tr_chr6_64230_64429_1523	2685669	2685868	2681500	1	1	1552	2
tr_chr6_64431_64630_1524	2685870	2686069	2685868	1	1	1553	2
tr_chr6_64632_64831_1525	2686071	2686270	2686069	1	1	1554	2
tr_chr6_64833_65032_1526	2686272	2686471	2686270	1	1	1555	2
tr_chr6_65034_65233_1527	2686473	2686672	2686471	1	1	1556	2
tr_chr6_67168_67367_1598	2688607	2688806	2686672	1	1	1557	25
tr_chr6_67369_67568_1599	2688808	2689007	2688806	1	1	1558	25
tr_chr6_74925_75124_1670	2696364	2696563	2689007	1	1	1559	55
tr_chr6_75126_75325_1671	2696565	2696764	2696563	1	1	1560	55
tr_chr6_79432_79631_1545	2700871	2701070	2696764	1	1	1561	9
tr_chr6_79633_79832_1546	2701072	2701271	2701070	1	1	1562	9
tr_chr6_79834_80033_1547	2701273	2701472	2701271	1	1	1563	9
tr_chr6_80035_80234_1548	2701474	2701673	2701472	1	1	1564	9
tr_chr6_80236_80435_1549	2701675	2701874	2701673	1	1	1565	9
tr_chr6_80662_80861_1793	2702101	2702300	2701874	1	1	1566	96
tr_chr6_82578_82777_1752	2704017	2704216	2702300	1	1	1567	83
tr_chr6_82779_82978_1753	2704218	2704417	2704216	1	1	1568	83
tr_chr6_82980_83179_1754	2704419	2704618	2704417	1	1	1569	83
tr_chr6_83040_83239_1689	2704479	2704678	2704618	1	1	1570	63
tr_chr6_83181_83380_1755	2704620	2704819	2704678	1	1	1571	83
tr_chr6_83241_83440_1690	2704680	2704879	2704819	1	1	1572	63
tr_chr6_83442_83641_1691	2704881	2705080	2704879	1	1	1573	63
tr_chr6_83643_83842_1692	2705082	2705281	2705080	1	1	1574	63
tr_chr6_91510_91709_1579	2712949	2713148	2705281	1	1	1575	18
tr_chr6_91711_91910_1580	2713150	2713349	2713148	1	1	1576	18
tr_chr6_92859_93058_1735	2714298	2714497	2713349	1	1	1577	76
tr_chr6_93060_93259_1736	2714499	2714698	2714497	1	1	1578	76
tr_chr6_93261_93460_1737	2714700	2714899	2714698	1	1	1579	76
tr_chr6_95221_95420_1609	2716660	2716859	2714899	1	1	1580	31
tr_chr6_95422_95621_1610	2716861	2717060	2716859	1	1	1581	31
tr_chr6_95623_95822_1611	2717062	2717261	2717060	1	1	1582	31
tr_chr6_95824_96023_1612	2717263	2717462	2717261	1	1	1583	31
tr_chr6_96025_96224_1613	2717464	2717663	2717462	1	1	1584	31
tr_chr6_98188_98387_1794	2719627	2719826	2717663	1	1	1585	97
tr_chr6_98389_98588_1795	2719828	2720027	2719826	1	1	1586	97
tr_chr6_98590_98789_1796	2720029	2720228	2720027	1	1	1587	97
tr_chr6_102165_102364_1748	2723604	2723803	2720228	1	1	1588	81
tr_chr6_103620_103819_1718	2725059	2725258	2723803	1	1	1589	71
tr_chr6_103821_104020_1719	2725260	2725459	2725258	1	1	1590	71
tr_chr6_109709_109908_1774	2731148	2731347	2725459	1	1	1591	91
tr_chr6_109910_110109_1775	2731349	2731548	2731347	1	1	1592	91
tr_chr6_110111_110310_1776	2731550	2731749	2731548	1	1	1593	91
tr_chr6_110312_110511_1777	2731751	2731950	2731749	1	1	1594	91
tr_chr6_110513_110712_1778	2731952	2732151	2731950	1	1	1595	91
tr_chr6_112060_112259_1616	2733499	2733698	2732151	1	1	1596	34
tr_chr6_112261_112460_1617	2733700	2733899	2733698	1	1	1597	34
tr_chr6_112462_112661_1618	2733901	2734100	2733899	1	1	1598	34
tr_chr6_116435_116634_1756	2737874	2738073	2734100	1	1	1599	84
tr_chr6_117489_117688_1672	2738928	2739127	2738073	1	1	1600	56
tr_chr6_129865_130064_1779	2751304	2751503	2739127	1	1	1601	92
tr_chr6_130066_130265_1780	2751505	2751704	2751503	1	1	1602	92
tr_chr6_130267_130466_1781	2751706	2751905	2751704	1	1	1603	92
tr_chr6_131456_131655_1749	2752895	2753094	2751905	1	1	1604	82
tr_chr6_131657_131856_1750	2753096	2753295	2753094	1	1	1605	82
tr_chr6_131858_132057_1751	2753297	2753496	2753295	1	1	1606	82
tr_chr6_141889_142088_1743	2763328	2763527	2753496	1	1	1607	79
tr_chr6_145468_145667_1574	2766907	2767106	2763527	1	1	1608	17
tr_chr6_145669_145868_1575	2767108	2767307	2767106	1	1	1609	17
tr_chr6_145870_146069_1576	2767309	2767508	2767307	1	1	1610	17
tr_chr6_145937_146136_1596	2767376	2767575	2767508	1	1	1611	24
tr_chr6_146071_146270_1577	2767510	2767709	2767575	1	1	1612	17
tr_chr6_146138_146337_1597	2767577	2767776	2767709	1	1	1613	24
tr_chr6_146272_146471_1578	2767711	2767910	2767776	1	1	1614	17
tr_chr6_150839_151038_1741	2772278	2772477	2767910	1	1	1615	78
tr_chr6_151040_151239_1742	2772479	2772678	2772477	1	1	1616	78
tr_chr6_153392_153591_1555	2774831	2775030	2772678	1	1	1617	11
tr_chr6_153593_153792_1556	2775032	2775231	2775030	1	1	1618	11
tr_chr6_153794_153993_1557	2775233	2775432	2775231	1	1	1619	11
tr_chr6_153995_154194_1558	2775434	2775633	2775432	1	1	1620	11
tr_chr6_158737_158936_1584	2780176	2780375	2775633	1	1	1621	20
tr_chr6_158938_159137_1585	2780377	2780576	2780375	1	1	1622	20
tr_chr6_160015_160214_1683	2781454	2781653	2780576	1	1	1623	61
tr_chr6_160216_160415_1684	2781655	2781854	2781653	1	1	1624	61
tr_chr6_160417_160616_1685	2781856	2782055	2781854	1	1	1625	61
tr_chr6_161379_161578_1636	2782818	2783017	2782055	1	1	1626	42
tr_chr6_161580_161779_1637	2783019	2783218	2783017	1	1	1627	42
tr_chr6_161781_161980_1638	2783220	2783419	2783218	1	1	1628	42
tr_chr6_161982_162181_1639	2783421	2783620	2783419	1	1	1629	42
tr_chr6_162183_162382_1640	2783622	2783821	2783620	1	1	1630	42
tr_chr6_162395_162594_1561	2783834	2784033	2783821	1	1	1631	13
tr_chr6_162596_162795_1562	2784035	2784234	2784033	1	1	1632	13
tr_chr6_162797_162996_1563	2784236	2784435	2784234	1	1	1633	13
tr_chr6_162998_163197_1564	2784437	2784636	2784435	1	1	1634	13
tr_chr6_168562_168761_1662	2790001	2790200	2784636	1	1	1635	51
tr_chr6_168763_168962_1663	2790202	2790401	2790200	1	1	1636	51
tr_chr6_168964_169163_1664	2790403	2790602	2790401	1	1	1637	51
tr_chr6_169165_169364_1665	2790604	2790803	2790602	1	1	1638	51
tr_chr6_173164_173363_1720	2794603	2794802	2790803	1	1	1639	72
tr_chr6_173365_173564_1721	2794804	2795003	2794802	1	1	1640	72
tr_chr6_173566_173765_1722	2795005	2795204	2795003	1	1	1641	72
tr_chr6_173767_173966_1723	2795206	2795405	2795204	1	1	1642	72
tr_chr6_173968_174167_1724	2795407	2795606	2795405	1	1	1643	72
tr_chr6_178514_178713_1695	2799953	2800152	2795606	1	1	1644	65
tr_chr6_178715_178914_1696	2800154	2800353	2800152	1	1	1645	65
tr_chr6_178916_179115_1697	2800355	2800554	2800353	1	1	1646	65
tr_chr6_190764_190963_1758	2812203	2812402	2800554	1	1	1647	86
tr_chr6_190965_191164_1759	2812404	2812603	2812402	1	1	1648	86
tr_chr6_194730_194929_1537	2816169	2816368	2812603	1	1	1649	6
tr_chr6_194893_195092_1518	2816332	2816531	2816368	1	1	1650	0
tr_chr6_194931_195130_1538	2816370	2816569	2816531	1	1	1651	6
tr_chr6_195094_195293_1519	2816533	2816732	2816569	1	1	1652	0
tr_chr6_195132_195331_1539	2816571	2816770	2816732	1	1	1653	6
tr_chr6_195295_195494_1520	2816734	2816933	2816770	1	1	1654	0
tr_chr6_195333_195532_1540	2816772	2816971	2816933	1	1	1655	6
tr_chr6_195496_195695_1521	2816935	2817134	2816971	1	1	1656	0
tr_chr6_197189_197388_1705	2818628	2818827	2817134	1	1	1657	68
tr_chr6_197390_197589_1706	2818829	2819028	2818827	1	1	1658	68
tr_chr6_197591_197790_1707	2819030	2819229	2819028	1	1	1659	68
tr_chr6_197792_197991_1708	2819231	2819430	2819229	1	1	1660	68
tr_chr6_204537_204736_1649	2825976	2826175	2819430	1	1	1661	46
tr_chr6_204738_204937_1650	2826177	2826376	2826175	1	1	1662	46
tr_chr6_204939_205138_1651	2826378	2826577	2826376	1	1	1663	46
tr_chr6_205140_205339_1652	2826579	2826778	2826577	1	1	1664	46
tr_chr6_205341_205540_1653	2826780	2826979	2826778	1	1	1665	46
tr_chr6_214650_214849_1782	2836089	2836288	2826979	1	1	1666	93
tr_chr6_214851_215050_1783	2836290	2836489	2836288	1	1	1667	93
tr_chr6_215052_215251_1784	2836491	2836690	2836489	1	1	1668	93
tr_chr6_219771_219970_1606	2841210	2841409	2836690	1	1	1669	29
tr_chr6_225294_225493_1771	2846733	2846932	2841409	1	1	1670	90
tr_chr6_225347_225546_1760	2846786	2846985	2846932	1	1	1671	87
tr_chr6_225495_225694_1772	2846934	2847133	2846985	1	1	1672	90
tr_chr6_225548_225747_1761	2846987	2847186	2847133	1	1	1673	87
tr_chr6_225696_225895_1773	2847135	2847334	2847186	1	1	1674	90
tr_chr6_225749_225948_1762	2847188	2847387	2847334	1	1	1675	87
tr_chr6_225950_226149_1763	2847389	2847588	2847387	1	1	1676	87
tr_chr6_226151_226350_1764	2847590	2847789	2847588	1	1	1677	87
tr_chr6_236725_236924_1528	2858164	2858363	2847789	1	1	1678	3
tr_chr6_236926_237125_1529	2858365	2858564	2858363	1	1	1679	3
tr_chr6_238741_238940_1624	2860180	2860379	2858564	1	1	1680	36
tr_chr6_238942_239141_1625	2860381	2860580	2860379	1	1	1681	36
tr_chr6_239143_239342_1626	2860582	2860781	2860580	1	1	1682	36
tr_chr6_239344_239543_1627	2860783	2860982	2860781	1	1	1683	36
tr_chr6_240109_240308_1641	2861548	2861747	2860982	1	1	1684	43
tr_chr6_240395_240594_1659	2861834	2862033	2861747	1	1	1685	50
tr_chr6_240596_240795_1660	2862035	2862234	2862033	1	1	1686	50
tr_chr6_240797_240996_1661	2862236	2862435	2862234	1	1	1687	50
tr_chr6_245372_245571_1607	2866811	2867010	2862435	1	1	1688	30
tr_chr6_245573_245772_1608	2867012	2867211	2867010	1	1	1689	30
tr_chr6_253842_254041_1535	2875281	2875480	2867211	1	1	1690	5
tr_chr6_254043_254242_1536	2875482	2875681	2875480	1	1	1691	5
tr_chr6_260527_260726_1666	2881966	2882165	2875681	1	1	1692	52
tr_chr6_261416_261615_1619	2882855	2883054	2882165	1	1	1693	35
tr_chr6_261617_261816_1620	2883056	2883255	2883054	1	1	1694	35
tr_chr6_261818_262017_1621	2883257	2883456	2883255	1	1	1695	35
tr_chr6_262019_262218_1622	2883458	2883657	2883456	1	1	1696	35
tr_chr6_262220_262419_1623	2883659	2883858	2883657	1	1	1697	35
tr_chr6_263868_264067_1709	2885307	2885506	2883858	1	1	1698	69
tr_chr6_264069_264268_1710	2885508	2885707	2885506	1	1	1699	69
tr_chr6_264270_264469_1711	2885709	2885908	2885707	1	1	1700	69
tr_chr6_264471_264670_1712	2885910	2886109	2885908	1	1	1701	69
tr_chr6_275956_276155_1530	2897395	2897594	2886109	1	1	1702	4
tr_chr6_276157_276356_1531	2897596	2897795	2897594	1	1	1703	4
tr_chr6_276358_276557_1532	2897797	2897996	2897795	1	1	1704	4
tr_chr6_276559_276758_1533	2897998	2898197	2897996	1	1	1705	4
tr_chr6_276603_276802_1686	2898042	2898241	2898197	1	1	1706	62
tr_chr6_276760_276959_1534	2898199	2898398	2898241	1	1	1707	4
tr_chr6_276804_277003_1687	2898243	2898442	2898398	1	1	1708	62
tr_chr6_277005_277204_1688	2898444	2898643	2898442	1	1	1709	62
tr_chr6_278044_278243_1654	2899483	2899682	2898643	1	1	1710	47
tr_chr6_278245_278444_1655	2899684	2899883	2899682	1	1	1711	47
tr_chr6_285066_285265_1559	2906505	2906704	2899883	1	1	1712	12
tr_chr6_285267_285466_1560	2906706	2906905	2906704	1	1	1713	12
tr_chr6_288068_288267_1785	2909507	2909706	2906905	1	1	1714	94
tr_chr6_288269_288468_1786	2909708	2909907	2909706	1	1	1715	94
tr_chr6_288470_288669_1787	2909909	2910108	2909907	1	1	1716	94
tr_chr6_288671_288870_1788	2910110	2910309	2910108	1	1	1717	94
tr_chr6_288872_289071_1789	2910311	2910510	2910309	1	1	1718	94
tr_chr6_298089_298288_1566	2919528	2919727	2910510	1	1	1719	15
tr_chr6_298290_298489_1567	2919729	2919928	2919727	1	1	1720	15
tr_chr6_298491_298690_1568	2919930	2920129	2919928	1	1	1721	15
tr_chr6_300405_300604_1588	2921844	2922043	2920129	1	1	1722	22
tr_chr6_300606_300805_1589	2922045	2922244	2922043	1	1	1723	22
tr_chr6_300807_301006_1590	2922246	2922445	2922244	1	1	1724	22
tr_chr6_301008_301207_1591	2922447	2922646	2922445	1	1	1725	22
tr_chr6_301209_301408_1592	2922648	2922847	2922646	1	1	1726	22
tr_chr6_309985_310184_1600	2931424	2931623	2922847	1	1	1727	26
tr_chr6_329288_329487_1673	2950727	2950926	2931623	1	1	1728	57
tr_chr6_329489_329688_1674	2950928	2951127	2950926	1	1	1729	57
tr_chr6_336780_336979_1642	2958219	2958418	2951127	1	1	1730	44
tr_chr6_336981_337180_1643	2958420	2958619	2958418	1	1	1731	44
tr_chr6_338470_338669_1581	2959909	2960108	2958619	1	1	1732	19
tr_chr6_338671_338870_1582	2960110	2960309	2960108	1	1	1733	19
tr_chr6_338872_339071_1583	2960311	2960510	2960309	1	1	1734	19
tr_chr6_342879_343078_1632	2964318	2964517	2960510	1	1	1735	39
tr_chr6_356271_356470_1633	2977710	2977909	2964517	1	1	1736	40
tr_chr6_356472_356671_1634	2977911	2978110	2977909	1	1	1737	40
tr_chr6_361039_361238_1668	2982478	2982677	2978110	1	1	1738	54
tr_chr6_361240_361439_1669	2982679	2982878	2982677	1	1	1739	54
tr_chr6_362863_363062_1698	2984302	2984501	2982878	1	1	1740	66
tr_chr6_363064_363263_1699	2984503	2984702	2984501	1	1	1741	66
tr_chr6_365110_365309_1541	2986549	2986748	2984702	1	1	1742	7
tr_chr6_380369_380568_1797	3001808	3002007	2986748	1	1	1743	98
tr_chr6_380570_380769_1798	3002009	3002208	3002007	1	1	1744	98
tr_chr6_380771_380970_1799	3002210	3002409	3002208	1	1	1745	98
tr_chr6_380972_381171_1800	3002411	3002610	3002409	1	1	1746	98
tr_chr6_381173_381372_1801	3002612	3002811	3002610	1	1	1747	98
tr_chr6_387975_388174_1682	3009414	3009613	3002811	1	1	1748	60
tr_chr6_396677_396876_1680	3018116	3018315	3009613	1	1	1749	59
tr_chr6_396878_397077_1681	3018317	3018516	3018315	1	1	1750	59
tr_chr6_398439_398638_1802	3019878	3020077	3018516	1	1	1751	99
tr_chr6_398640_398839_1803	3020079	3020278	3020077	1	1	1752	99
tr_chr6_398841_399040_1804	3020280	3020479	3020278	1	1	1753	99
tr_chr6_400866_401065_1542	3022305	3022504	3020479	1	1	1754	8
tr_chr6_401067_401266_1543	3022506	3022705	3022504	1	1	1755	8
tr_chr6_401268_401467_1544	3022707	3022906	3022705	1	1	1756	8
tr_chr6_404534_404733_1657	3025973	3026172	3022906	1	1	1757	49
tr_chr6_404735_404934_1658	3026174	3026373	3026172	1	1	1758	49
tr_chr6_404821_405020_1569	3026260	3026459	3026373	1	1	1759	16
tr_chr6_405022_405221_1570	3026461	3026660	3026459	1	1	1760	16
tr_chr6_405223_405422_1571	3026662	3026861	3026660	1	1	1761	16
tr_chr6_405265_405464_1635	3026704	3026903	3026861	1	1	1762	41
tr_chr6_405424_405623_1572	3026863	3027062	3026903	1	1	1763	16
tr_chr6_405625_405824_1573	3027064	3027263	3027062	1	1	1764	16
tr_chr6_408343_408542_1675	3029782	3029981	3027263	1	1	1765	58
tr_chr6_408544_408743_1676	3029983	3030182	3029981	1	1	1766	58
tr_chr6_408745_408944_1677	3030184	3030383	3030182	1	1	1767	58
tr_chr6_408946_409145_1678	3030385	3030584	3030383	1	1	1768	58
tr_chr6_409147_409346_1679	3030586	3030785	3030584	1	1	1769	58
tr_chr6_409633_409832_1615	3031072	3031271	3030785	1	1	1770	33
tr_chr6_413818_414017_1656	3035257	3035456	3031271	1	1	1771	48
tr_chr6_421737_421936_1713	3043176	3043375	3035456	1	1	1772	70
tr_chr6_421938_422137_1714	3043377	3043576	3043375	1	1	1773	70
tr_chr6_422139_422338_1715	3043578	3043777	3043576	1	1	1774	70
tr_chr6_422340_422539_1716	3043779	3043978	3043777	1	1	1775	70
tr_chr6_422541_422740_1717	3043980	3044179	3043978	1	1	1776	70
tr_chr6_425189_425388_1738	3046628	3046827	3044179	1	1	1777	77
tr_chr6_425390_425589_1739	3046829	3047028	3046827	1	1	1778	77
tr_chr6_425591_425790_1740	3047030	3047229	3047028	1	1	1779	77
tr_chr6_431786_431985_1769	3053225	3053424	3047229	1	1	1780	89
tr_chr6_431987_432186_1770	3053426	3053625	3053424	1	1	1781	89
tr_chr6_435779_435978_1593	3057218	3057417	3053625	1	1	1782	23
tr_chr6_435980_436179_1594	3057419	3057618	3057417	1	1	1783	23
tr_chr6_436181_436380_1595	3057620	3057819	3057618	1	1	1784	23
tr_chr6_453040_453239_1586	3074479	3074678	3057819	1	1	1785	21
tr_chr6_453241_453440_1587	3074680	3074879	3074678	1	1	1786	21
tr_chr6_454861_455060_1725	3076300	3076499	3074879	1	1	1787	73
tr_chr6_455062_455261_1726	3076501	3076700	3076499	1	1	1788	73
tr_chr6_465718_465917_1765	3087157	3087356	3076700	1	1	1789	88
tr_chr6_465919_466118_1766	3087358	3087557	3087356	1	1	1790	88
tr_chr6_466120_466319_1767	3087559	3087758	3087557	1	1	1791	88
tr_chr6_466321_466520_1768	3087760	3087959	3087758	1	1	1792	88
tr_chr6_473250_473449_1522	3094689	3094888	3087959	1	1	1793	1
tr_chr6_479527_479726_1628	3100966	3101165	3094888	1	1	1794	37
tr_chr6_479728_479927_1629	3101167	3101366	3101165	1	1	1795	37
tr_chr6_479929_480128_1630	3101368	3101567	3101366	1	1	1796	37
tr_chr6_488491_488690_1667	3109930	3110129	3101567	1	1	1797	53
tr_chr6_490543_490742_1603	3111982	3112181	3110129	1	1	1798	28
tr_chr6_490744_490943_1604	3112183	3112382	3112181	1	1	1799	28
tr_chr6_490945_491144_1605	3112384	3112583	3112382	1	1	1800	28
tr_chr6_493559_493758_1731	3114998	3115197	3112583	1	1	1801	75
tr_chr6_493760_493959_1732	3115199	3115398	3115197	1	1	1802	75
tr_chr6_493961_494160_1733	3115400	3115599	3115398	1	1	1803	75
tr_chr6_494162_494361_1734	3115601	3115800	3115599	1	1	1804	75
tr_chr7_3722_3921_1843	3149449	3149648	3115800	1	1	1805	13
tr_chr7_3923_4122_1844	3149650	3149849	3149648	1	1	1806	13
tr_chr7_9181_9380_1847	3154908	3155107	3149849	1	1	1807	15
tr_chr7_9382_9581_1848	3155109	3155308	3155107	1	1	1808	15
tr_chr7_9583_9782_1849	3155310	3155509	3155308	1	1	1809	15
tr_chr7_9784_9983_1850	3155511	3155710	3155509	1	1	1810	15
tr_chr7_9985_10184_1851	3155712	3155911	3155710	1	1	1811	15
tr_chr7_15654_15853_2065	3161381	3161580	3155911	1	1	1812	85
tr_chr7_21533_21732_2044	3167260	3167459	3161580	1	1	1813	78
tr_chr7_21734_21933_2045	3167461	3167660	3167459	1	1	1814	78
tr_chr7_21935_22134_2046	3167662	3167861	3167660	1	1	1815	78
tr_chr7_22136_22335_2047	3167863	3168062	3167861	1	1	1816	78
tr_chr7_22337_22536_2048	3168064	3168263	3168062	1	1	1817	78
tr_chr7_24770_24969_1857	3170497	3170696	3168263	1	1	1818	17
tr_chr7_24971_25170_1858	3170698	3170897	3170696	1	1	1819	17
tr_chr7_25172_25371_1859	3170899	3171098	3170897	1	1	1820	17
tr_chr7_27186_27385_2059	3172913	3173112	3171098	1	1	1821	82
tr_chr7_27387_27586_2060	3173114	3173313	3173112	1	1	1822	82
tr_chr7_27588_27787_2061	3173315	3173514	3173313	1	1	1823	82
tr_chr7_27789_27988_2062	3173516	3173715	3173514	1	1	1824	82
tr_chr7_34041_34240_1868	3179768	3179967	3173715	1	1	1825	21
tr_chr7_34242_34441_1869	3179969	3180168	3179967	1	1	1826	21
tr_chr7_34443_34642_1870	3180170	3180369	3180168	1	1	1827	21
tr_chr7_34644_34843_1871	3180371	3180570	3180369	1	1	1828	21
tr_chr7_39573_39772_2080	3185300	3185499	3180570	1	1	1829	90
tr_chr7_39774_39973_2081	3185501	3185700	3185499	1	1	1830	90
tr_chr7_39975_40174_2082	3185702	3185901	3185700	1	1	1831	90
tr_chr7_40176_40375_2083	3185903	3186102	3185901	1	1	1832	90
tr_chr7_40377_40576_2084	3186104	3186303	3186102	1	1	1833	90
tr_chr7_45912_46111_2116	3191639	3191838	3186303	1	1	1834	98
tr_chr7_46113_46312_2117	3191840	3192039	3191838	1	1	1835	98
tr_chr7_49043_49242_1920	3194770	3194969	3192039	1	1	1836	34
tr_chr7_49244_49443_1921	3194971	3195170	3194969	1	1	1837	34
tr_chr7_49445_49644_1922	3195172	3195371	3195170	1	1	1838	34
tr_chr7_49646_49845_1923	3195373	3195572	3195371	1	1	1839	34
tr_chr7_50950_51149_1957	3196677	3196876	3195572	1	1	1840	46
tr_chr7_52852_53051_1989	3198579	3198778	3196876	1	1	1841	58
tr_chr7_53053_53252_1990	3198780	3198979	3198778	1	1	1842	58
tr_chr7_53254_53453_1991	3198981	3199180	3198979	1	1	1843	58
tr_chr7_65434_65633_1930	3211161	3211360	3199180	1	1	1844	37
tr_chr7_65635_65834_1931	3211362	3211561	3211360	1	1	1845	37
tr_chr7_65836_66035_1932	3211563	3211762	3211561	1	1	1846	37
tr_chr7_66037_66236_1933	3211764	3211963	3211762	1	1	1847	37
tr_chr7_66238_66437_1934	3211965	3212164	3211963	1	1	1848	37
tr_chr7_72934_73133_1891	3218661	3218860	3212164	1	1	1849	26
tr_chr7_73135_73334_1892	3218862	3219061	3218860	1	1	1850	26
tr_chr7_73336_73535_1893	3219063	3219262	3219061	1	1	1851	26
tr_chr7_73462_73661_2005	3219189	3219388	3219262	1	1	1852	63
tr_chr7_73537_73736_1894	3219264	3219463	3219388	1	1	1853	26
tr_chr7_73663_73862_2006	3219390	3219589	3219463	1	1	1854	63
tr_chr7_73738_73937_1895	3219465	3219664	3219589	1	1	1855	26
tr_chr7_77545_77744_2107	3223272	3223471	3219664	1	1	1856	96
tr_chr7_77746_77945_2108	3223473	3223672	3223471	1	1	1857	96
tr_chr7_77947_78146_2109	3223674	3223873	3223672	1	1	1858	96
tr_chr7_78148_78347_2110	3223875	3224074	3223873	1	1	1859	96
tr_chr7_78349_78548_2111	3224076	3224275	3224074	1	1	1860	96
tr_chr7_79284_79483_1807	3225011	3225210	3224275	1	1	1861	1
tr_chr7_79485_79684_1808	3225212	3225411	3225210	1	1	1862	1
tr_chr7_79686_79885_1809	3225413	3225612	3225411	1	1	1863	1
tr_chr7_83865_84064_2037	3229592	3229791	3225612	1	1	1864	75
tr_chr7_87302_87501_1860	3233029	3233228	3229791	1	1	1865	18
tr_chr7_87503_87702_1861	3233230	3233429	3233228	1	1	1866	18
tr_chr7_95373_95572_1997	3241100	3241299	3233429	1	1	1867	60
tr_chr7_95574_95773_1998	3241301	3241500	3241299	1	1	1868	60
tr_chr7_96364_96563_1862	3242091	3242290	3241500	1	1	1869	19
tr_chr7_96565_96764_1863	3242292	3242491	3242290	1	1	1870	19
tr_chr7_96766_96965_1864	3242493	3242692	3242491	1	1	1871	19
tr_chr7_96973_97172_1865	3242700	3242899	3242692	1	1	1872	20
tr_chr7_97174_97373_1866	3242901	3243100	3242899	1	1	1873	20
tr_chr7_97375_97574_1867	3243102	3243301	3243100	1	1	1874	20
tr_chr7_99432_99631_2035	3245159	3245358	3243301	1	1	1875	74
tr_chr7_99633_99832_2036	3245360	3245559	3245358	1	1	1876	74
tr_chr7_100781_100980_1939	3246508	3246707	3245559	1	1	1877	41
tr_chr7_100982_101181_1940	3246709	3246908	3246707	1	1	1878	41
tr_chr7_101183_101382_1941	3246910	3247109	3246908	1	1	1879	41
tr_chr7_101384_101583_1942	3247111	3247310	3247109	1	1	1880	41
tr_chr7_102977_103176_1840	3248704	3248903	3247310	1	1	1881	11
tr_chr7_103178_103377_1841	3248905	3249104	3248903	1	1	1882	11
tr_chr7_103518_103717_2071	3249245	3249444	3249104	1	1	1883	87
tr_chr7_103719_103918_2072	3249446	3249645	3249444	1	1	1884	87
tr_chr7_105815_106014_1898	3251542	3251741	3249645	1	1	1885	28
tr_chr7_106016_106215_1899	3251743	3251942	3251741	1	1	1886	28
tr_chr7_106217_106416_1900	3251944	3252143	3251942	1	1	1887	28
tr_chr7_106418_106617_1901	3252145	3252344	3252143	1	1	1888	28
tr_chr7_111059_111258_2112	3256786	3256985	3252344	1	1	1889	97
tr_chr7_111232_111431_2098	3256959	3257158	3256985	1	1	1890	94
tr_chr7_111260_111459_2113	3256987	3257186	3257158	1	1	1891	97
tr_chr7_111433_111632_2099	3257160	3257359	3257186	1	1	1892	94
tr_chr7_111461_111660_2114	3257188	3257387	3257359	1	1	1893	97
tr_chr7_111634_111833_2100	3257361	3257560	3257387	1	1	1894	94
tr_chr7_111662_111861_2115	3257389	3257588	3257560	1	1	1895	97
tr_chr7_111835_112034_2101	3257562	3257761	3257588	1	1	1896	94
tr_chr7_112036_112235_2102	3257763	3257962	3257761	1	1	1897	94
tr_chr7_114668_114867_1953	3260395	3260594	3257962	1	1	1898	45
tr_chr7_114869_115068_1954	3260596	3260795	3260594	1	1	1899	45
tr_chr7_115070_115269_1955	3260797	3260996	3260795	1	1	1900	45
tr_chr7_115271_115470_1956	3260998	3261197	3260996	1	1	1901	45
tr_chr7_120636_120835_2008	3266363	3266562	3261197	1	1	1902	65
tr_chr7_120837_121036_2009	3266564	3266763	3266562	1	1	1903	65
tr_chr7_121038_121237_2010	3266765	3266964	3266763	1	1	1904	65
tr_chr7_121239_121438_2011	3266966	3267165	3266964	1	1	1905	65
tr_chr7_121697_121896_2063	3267424	3267623	3267165	1	1	1906	83
tr_chr7_125053_125252_1948	3270780	3270979	3267623	1	1	1907	44
tr_chr7_125254_125453_1949	3270981	3271180	3270979	1	1	1908	44
tr_chr7_125455_125654_1950	3271182	3271381	3271180	1	1	1909	44
tr_chr7_125656_125855_1951	3271383	3271582	3271381	1	1	1910	44
tr_chr7_125857_126056_1952	3271584	3271783	3271582	1	1	1911	44
tr_chr7_140307_140506_1815	3286034	3286233	3271783	1	1	1912	3
tr_chr7_140508_140707_1816	3286235	3286434	3286233	1	1	1913	3
tr_chr7_140709_140908_1817	3286436	3286635	3286434	1	1	1914	3
tr_chr7_140910_141109_1818	3286637	3286836	3286635	1	1	1915	3
tr_chr7_141111_141310_1819	3286838	3287037	3286836	1	1	1916	3
tr_chr7_141175_141374_1845	3286902	3287101	3287037	1	1	1917	14
tr_chr7_141376_141575_1846	3287103	3287302	3287101	1	1	1918	14
tr_chr7_141516_141715_2103	3287243	3287442	3287302	1	1	1919	95
tr_chr7_141717_141916_2104	3287444	3287643	3287442	1	1	1920	95
tr_chr7_141918_142117_2105	3287645	3287844	3287643	1	1	1921	95
tr_chr7_142119_142318_2106	3287846	3288045	3287844	1	1	1922	95
tr_chr7_145320_145519_2064	3291047	3291246	3288045	1	1	1923	84
