3009
3449924	3450123	1	31	1912
3450125	3450324	1	31	1913
3450239	3450438	1	25	1886
3450326	3450525	1	31	1914
3450440	3450639	1	25	1887
3450641	3450840	1	25	1888
3450842	3451041	1	25	1889
3451043	3451242	1	25	1890
3461989	3462188	1	51	1969
3462190	3462389	1	51	1970
3462391	3462590	1	51	1971
3462944	3463143	1	30	1906
3463145	3463344	1	30	1907
3463346	3463545	1	30	1908
3463547	3463746	1	30	1909
3496464	3496663	1	29	1902
3496665	3496864	1	29	1903
3496866	3497065	1	29	1904
3497067	3497266	1	29	1905
3502579	3502778	1	71	2028
3502780	3502979	1	71	2029
3502981	3503180	1	71	2030
3503182	3503381	1	71	2031
3505554	3505753	1	93	2094
3505755	3505954	1	93	2095
3505956	3506155	1	93	2096
3506157	3506356	1	93	2097
3509713	3509912	1	16	1852
3509914	3510113	1	16	1853
3510115	3510314	1	16	1854
3510309	3510508	1	22	1872
3510316	3510515	1	16	1855
3510510	3510709	1	22	1873
3510517	3510716	1	16	1856
3510711	3510910	1	22	1874
3510912	3511111	1	22	1875
3525134	3525333	1	69	2021
3525335	3525534	1	69	2022
3525536	3525735	1	69	2023
3525737	3525936	1	69	2024
3525938	3526137	1	69	2025
3529417	3529616	1	48	1962
3529618	3529817	1	48	1963
3531003	3531202	1	12	1842
3535200	3535399	1	81	2054
3535401	3535600	1	81	2055
3535602	3535801	1	81	2056
3535803	3536002	1	81	2057
3536004	3536203	1	81	2058
3544883	3545082	1	67	2016
3545084	3545283	1	67	2017
3546409	3546608	1	42	1943
3548437	3548636	1	4	1820
3548644	3548843	1	43	1944
3548845	3549044	1	43	1945
3549046	3549245	1	43	1946
3549247	3549446	1	43	1947
3551951	3552150	1	9	1834
3553665	3553864	1	53	1974
3553866	3554065	1	53	1975
3555859	3556058	1	50	1965
3556060	3556259	1	50	1966
3556261	3556460	1	50	1967
3556462	3556661	1	50	1968
3567147	3567346	1	27	1896
3567348	3567547	1	27	1897
3571587	3571786	1	59	1992
3571788	3571987	1	59	1993
3571989	3572188	1	59	1994
3572190	3572389	1	59	1995
3572391	3572590	1	59	1996
3573742	3573941	1	49	1964
3575146	3575345	1	7	1828
3575347	3575546	1	7	1829
3575548	3575747	1	7	1830
3575749	3575948	1	7	1831
3581110	3581309	1	64	2007
3583722	3583921	1	6	1823
3583753	3583952	1	72	2032
3583923	3584122	1	6	1824
3583954	3584153	1	72	2033
3584124	3584323	1	6	1825
3584325	3584524	1	6	1826
3584526	3584725	1	6	1827
3588420	3588619	1	40	1937
3588621	3588820	1	40	1938
3593279	3593478	1	70	2026
3593480	3593679	1	70	2027
3604601	3604800	1	24	1881
3604802	3605001	1	24	1882
3605003	3605202	1	24	1883
3605204	3605403	1	24	1884
3605405	3605604	1	24	1885
3616976	3617175	1	73	2034
3624996	3625195	1	92	2089
3625197	3625396	1	92	2090
3625398	3625597	1	92	2091
3625599	3625798	1	92	2092
3625800	3625999	1	92	2093
3626550	3626749	1	91	2085
3626751	3626950	1	91	2086
3626952	3627151	1	91	2087
3627153	3627352	1	91	2088
3629308	3629507	1	55	1979
3632300	3632499	1	80	2051
3632501	3632700	1	80	2052
3632702	3632901	1	80	2053
3637410	3637609	1	23	1876
3637611	3637810	1	23	1877
3637812	3638011	1	23	1878
3638013	3638212	1	23	1879
3638214	3638413	1	23	1880
3672111	3672310	1	36	2220
3672312	3672511	1	36	2221
3672513	3672712	1	36	2222
3673473	3673672	1	29	2205
3673674	3673873	1	29	2206
3673875	3674074	1	29	2207
3674570	3674769	1	33	2212
3674771	3674970	1	33	2213
3674972	3675171	1	33	2214
3675173	3675372	1	33	2215
3675374	3675573	1	33	2216
3683568	3683767	1	35	2218
3683769	3683968	1	35	2219
3685960	3686159	1	61	2291
3686161	3686360	1	61	2292
3686362	3686561	1	61	2293
3686563	3686762	1	61	2294
3704115	3704314	1	40	2230
3704316	3704515	1	40	2231
3704684	3704883	1	62	2295
3704885	3705084	1	62	2296
3705086	3705285	1	62	2297
3705287	3705486	1	62	2298
3705488	3705687	1	62	2299
3707101	3707300	1	13	2157
3707302	3707501	1	13	2158
3707503	3707702	1	13	2159
3710451	3710650	1	85	2379
3731143	3731342	1	11	2150
3731344	3731543	1	11	2151
3731545	3731744	1	11	2152
3731746	3731945	1	11	2153
3731920	3732119	1	46	2241
3731947	3732146	1	11	2154
3732121	3732320	1	46	2242
3732322	3732521	1	46	2243
3732523	3732722	1	46	2244
3744754	3744953	1	58	2280
3744955	3745154	1	58	2281
3745156	3745355	1	58	2282
3745357	3745556	1	58	2283
3745558	3745757	1	58	2284
3749273	3749472	1	45	2240
3763719	3763918	1	1	2122
3767554	3767753	1	48	2247
3767755	3767954	1	48	2248
3767956	3768155	1	48	2249
3768157	3768356	1	48	2250
3768358	3768557	1	48	2251
3775067	3775266	1	50	2253
3775268	3775467	1	50	2254
3775469	3775668	1	50	2255
3777216	3777415	1	49	2252
3784357	3784556	1	42	2234
3786758	3786957	1	12	2155
3786959	3787158	1	12	2156
3789518	3789717	1	63	2300
3789719	3789918	1	63	2301
3793759	3793958	1	9	2145
3793960	3794159	1	9	2146
3794161	3794360	1	9	2147
3798281	3798480	1	64	2302
3799738	3799937	1	86	2380
3799939	3800138	1	86	2381
3800140	3800339	1	86	2382
3802076	3802275	1	71	2325
3802277	3802476	1	71	2326
3802478	3802677	1	71	2327
3802679	3802878	1	71	2328
3814962	3815161	1	74	2339
3817026	3817225	1	81	2363
3817227	3817426	1	81	2364
3817428	3817627	1	81	2365
3817629	3817828	1	81	2366
3817830	3818029	1	81	2367
3823544	3823743	1	27	2200
3823745	3823944	1	27	2201
3823946	3824145	1	27	2202
3827401	3827600	1	28	2203
3827602	3827801	1	28	2204
3831463	3831662	1	7	2140
3846319	3846518	1	76	2344
3846520	3846719	1	76	2345
3846721	3846920	1	76	2346
3849471	3849670	1	54	2267
3849672	3849871	1	54	2268
3849873	3850072	1	54	2269
3850074	3850273	1	54	2270
3861558	3861757	1	65	2303
3861759	3861958	1	65	2304
3861960	3862159	1	65	2305
3864329	3864528	1	60	2289
3864530	3864729	1	60	2290
3866080	3866279	1	57	2279
3875105	3875304	1	70	2321
3875306	3875505	1	70	2322
3875507	3875706	1	70	2323
3875642	3875841	1	47	2245
3875708	3875907	1	70	2324
3875843	3876042	1	47	2246
3877719	3877918	1	98	2416
3880621	3880820	1	2	2123
3880822	3881021	1	2	2124
3881023	3881222	1	2	2125
3885767	3885966	1	73	2334
3885968	3886167	1	73	2335
3886169	3886368	1	73	2336
3886370	3886569	1	73	2337
3886571	3886770	1	73	2338
3887450	3887649	1	41	2232
3887651	3887850	1	41	2233
3889627	3889826	1	91	2395
3892378	3892577	1	3	2126
3892579	3892778	1	3	2127
3892780	3892979	1	3	2128
3892981	3893180	1	3	2129
3893561	3893760	1	72	2329
3893762	3893961	1	72	2330
3893963	3894162	1	72	2331
3894020	3894219	1	78	2352
3894164	3894363	1	72	2332
3894221	3894420	1	78	2353
3894261	3894460	1	21	2179
3894365	3894564	1	72	2333
3894422	3894621	1	78	2354
3894462	3894661	1	21	2180
3894663	3894862	1	21	2181
3894864	3895063	1	21	2182
3895362	3895561	1	4	2130
3895563	3895762	1	4	2131
3895764	3895963	1	4	2132
3895965	3896164	1	4	2133
3896166	3896365	1	4	2134
3901440	3901639	1	39	2229
3902939	3903138	1	24	2188
3903140	3903339	1	24	2189
3905786	3905985	1	87	2383
3905987	3906186	1	87	2384
3906188	3906387	1	87	2385
3906389	3906588	1	87	2386
3906399	3906598	1	66	2306
3906590	3906789	1	87	2387
3906600	3906799	1	66	2307
3906801	3907000	1	66	2308
3908041	3908240	1	68	2313
3908242	3908441	1	68	2314
3908443	3908642	1	68	2315
3914254	3914453	1	89	2389
3914455	3914654	1	89	2390
3914656	3914855	1	89	2391
3916764	3916963	1	94	2402
3919170	3919369	1	30	2208
3920631	3920830	1	22	2183
3920832	3921031	1	22	2184
3921033	3921232	1	22	2185
3922931	3923130	1	79	2355
3923132	3923331	1	79	2356
3923333	3923532	1	79	2357
3923534	3923733	1	79	2358
3923735	3923934	1	79	2359
3924374	3924573	1	38	2227
3924575	3924774	1	38	2228
3927311	3927510	1	5	2135
3927512	3927711	1	5	2136
3927713	3927912	1	5	2137
3927914	3928113	1	5	2138
3933396	3933595	1	44	2238
3933597	3933796	1	44	2239
3938018	3938217	1	96	2408
3938219	3938418	1	96	2409
3938420	3938619	1	96	2410
3938587	3938786	1	26	2195
3938621	3938820	1	96	2411
3938788	3938987	1	26	2196
3938989	3939188	1	26	2197
3939190	3939389	1	26	2198
3939391	3939590	1	26	2199
3943000	3943199	1	20	2175
3943201	3943400	1	20	2176
3943402	3943601	1	20	2177
3943603	3943802	1	20	2178
3946852	3947051	1	99	2417
3947053	3947252	1	99	2418
3947254	3947453	1	99	2419
3956205	3956404	1	0	2120
3956406	3956605	1	0	2121
3961890	3962089	1	14	2160
3962091	3962290	1	14	2161
3969991	3970190	1	80	2360
3970192	3970391	1	80	2361
3970393	3970592	1	80	2362
3980096	3980295	1	67	2309
3980297	3980496	1	67	2310
3980498	3980697	1	67	2311
3980699	3980898	1	67	2312
4000002	4000201	1	55	2271
4000203	4000402	1	55	2272
4000404	4000603	1	55	2273
4000605	4000804	1	55	2274
4002159	4002358	1	23	2186
4002360	4002559	1	23	2187
4006114	4006313	1	69	2316
4006315	4006514	1	69	2317
4006516	4006715	1	69	2318
4006717	4006916	1	69	2319
4006918	4007117	1	69	2320
4007957	4008156	1	56	2275
4008158	4008357	1	56	2276
4008359	4008558	1	56	2277
4008560	4008759	1	56	2278
4010154	4010353	1	95	2403
4010355	4010554	1	95	2404
4010556	4010755	1	95	2405
4010757	4010956	1	95	2406
4010958	4011157	1	95	2407
4032011	4032210	1	17	2166
4036660	4036859	1	84	2374
4036861	4037060	1	84	2375
4037062	4037261	1	84	2376
4037263	4037462	1	84	2377
4037464	4037663	1	84	2378
4040194	4040393	1	59	2285
4040395	4040594	1	59	2286
4040596	4040795	1	59	2287
4040797	4040996	1	59	2288
4063564	4063763	1	37	2223
4063765	4063964	1	37	2224
4063966	4064165	1	37	2225
4064167	4064366	1	37	2226
4068944	4069143	1	25	2190
4069145	4069344	1	25	2191
4069346	4069545	1	25	2192
4069547	4069746	1	25	2193
4069748	4069947	1	25	2194
4072941	4073140	1	77	2347
4073142	4073341	1	77	2348
4073343	4073542	1	77	2349
4073544	4073743	1	77	2350
4073745	4073944	1	77	2351
4075813	4076012	1	82	2368
4076014	4076213	1	82	2369
4076215	4076414	1	82	2370
4076416	4076615	1	82	2371
4076617	4076816	1	82	2372
4084300	4084499	1	34	2217
4101023	4101222	1	90	2392
4101059	4101258	1	43	2235
4101224	4101423	1	90	2393
4101260	4101459	1	43	2236
4101425	4101624	1	90	2394
4101461	4101660	1	43	2237
4103246	4103445	1	16	2163
4103447	4103646	1	16	2164
4103648	4103847	1	16	2165
4111074	4111273	1	52	2260
4111275	4111474	1	52	2261
4111476	4111675	1	52	2262
4111677	4111876	1	52	2263
4111878	4112077	1	52	2264
4115599	4115798	1	93	2398
4115800	4115999	1	93	2399
4116001	4116200	1	93	2400
4116126	4116325	1	15	2162
4116202	4116401	1	93	2401
4117260	4117459	1	83	2373
4118131	4118330	1	31	2209
4118332	4118531	1	31	2210
4120523	4120722	1	92	2396
4120724	4120923	1	92	2397
4128501	4128700	1	53	2265
4128702	4128901	1	53	2266
4134343	4134542	1	51	2256
4134544	4134743	1	51	2257
4134745	4134944	1	51	2258
4134946	4135145	1	51	2259
4140219	4140418	1	6	2139
4145080	4145279	1	8	2141
4145281	4145480	1	8	2142
4145482	4145681	1	8	2143
4145683	4145882	1	8	2144
4152399	4152598	1	32	2211
4152417	4152616	1	97	2412
4152618	4152817	1	97	2413
4152819	4153018	1	97	2414
4153020	4153219	1	97	2415
4154636	4154835	1	88	2388
4160201	4160400	1	19	2171
4160402	4160601	1	19	2172
4160603	4160802	1	19	2173
4160804	4161003	1	19	2174
4161978	4162177	1	10	2148
4162179	4162378	1	10	2149
4163059	4163258	1	75	2340
4163260	4163459	1	75	2341
4163461	4163660	1	75	2342
4163662	4163861	1	75	2343
4167339	4167538	1	18	2167
4167540	4167739	1	18	2168
4167741	4167940	1	18	2169
4167942	4168141	1	18	2170
4194919	4195118	1	96	2690
4195120	4195319	1	96	2691
4195321	4195520	1	96	2692
4195522	4195721	1	96	2693
4195723	4195922	1	96	2694
4196798	4196997	1	5	2430
4196999	4197198	1	5	2431
4197200	4197399	1	5	2432
4197401	4197600	1	5	2433
4199390	4199589	1	43	2540
4199591	4199790	1	43	2541
4199792	4199991	1	43	2542
4199993	4200192	1	43	2543
4214021	4214220	1	35	2517
4214222	4214421	1	35	2518
4214423	4214622	1	35	2519
4215026	4215225	1	80	2638
4215227	4215426	1	80	2639
4215428	4215627	1	80	2640
4215629	4215828	1	80	2641
4215830	4216029	1	80	2642
4218391	4218590	1	50	2561
4218592	4218791	1	50	2562
4218793	4218992	1	50	2563
4227610	4227809	1	10	2442
4227663	4227862	1	47	2555
4227811	4228010	1	10	2443
4228012	4228211	1	10	2444
4230377	4230576	1	93	2681
4230578	4230777	1	93	2682
4230779	4230978	1	93	2683
4230980	4231179	1	93	2684
4242448	4242647	1	12	2449
4242649	4242848	1	12	2450
4242850	4243049	1	12	2451
4242963	4243162	1	1	2421
4243164	4243363	1	1	2422
4243365	4243564	1	1	2423
4247189	4247388	1	34	2514
4247390	4247589	1	34	2515
4247591	4247790	1	34	2516
4254466	4254665	1	65	2601
4254667	4254866	1	65	2602
4254719	4254918	1	16	2463
4254868	4255067	1	65	2603
4254920	4255119	1	16	2464
4255121	4255320	1	16	2465
4255322	4255521	1	16	2466
4256063	4256262	1	40	2530
4256264	4256463	1	40	2531
4256465	4256664	1	40	2532
4256666	4256865	1	40	2533
4263240	4263439	1	86	2661
4270285	4270484	1	2	2424
4279438	4279637	1	58	2589
4279666	4279865	1	79	2637
4280269	4280468	1	29	2501
4283645	4283844	1	26	2494
4283846	4284045	1	26	2495
4284047	4284246	1	26	2496
4284248	4284447	1	26	2497
4286155	4286354	1	84	2653
4286356	4286555	1	84	2654
4286557	4286756	1	84	2655
4286570	4286769	1	89	2669
4286758	4286957	1	84	2656
4286771	4286970	1	89	2670
4286959	4287158	1	84	2657
4286972	4287171	1	89	2671
4293585	4293784	1	38	2526
4293786	4293985	1	38	2527
4294246	4294445	1	21	2481
4294447	4294646	1	21	2482
4294648	4294847	1	21	2483
4298865	4299064	1	71	2618
4323310	4323509	1	8	2437
4323511	4323710	1	8	2438
4323712	4323911	1	8	2439
4331942	4332141	1	7	2436
4340094	4340293	1	75	2627
4340295	4340494	1	75	2628
4340496	4340695	1	75	2629
4343132	4343331	1	0	2420
4356509	4356708	1	54	2574
4356710	4356909	1	54	2575
4356911	4357110	1	54	2576
4357112	4357311	1	54	2577
4361627	4361826	1	82	2646
4361809	4362008	1	60	2592
4361828	4362027	1	82	2647
4362010	4362209	1	60	2593
4362029	4362228	1	82	2648
4362211	4362410	1	60	2594
4362230	4362429	1	82	2649
4368900	4369099	1	3	2425
4369979	4370178	1	61	2595
4370180	4370379	1	61	2596
4375155	4375354	1	62	2597
4377891	4378090	1	56	2583
4378092	4378291	1	56	2584
4378293	4378492	1	56	2585
4378494	4378693	1	56	2586
4378695	4378894	1	56	2587
4380156	4380355	1	92	2676
4380357	4380556	1	92	2677
4380558	4380757	1	92	2678
4380759	4380958	1	92	2679
4380960	4381159	1	92	2680
4382763	4382962	1	97	2695
4382772	4382971	1	57	2588
4382964	4383163	1	97	2696
4383165	4383364	1	97	2697
4386032	4386231	1	67	2605
4408236	4408435	1	9	2440
4408437	4408636	1	9	2441
4422423	4422622	1	99	2703
4422624	4422823	1	99	2704
4425654	4425853	1	90	2672
4425855	4426054	1	90	2673
4429500	4429699	1	17	2467
4429701	4429900	1	17	2468
4429902	4430101	1	17	2469
4430103	4430302	1	17	2470
4436320	4436519	1	46	2550
4436521	4436720	1	46	2551
4436722	4436921	1	46	2552
4436923	4437122	1	46	2553
4437124	4437323	1	46	2554
4438693	4438892	1	85	2658
4438894	4439093	1	85	2659
4439095	4439294	1	85	2660
4444554	4444753	1	73	2620
4444755	4444954	1	73	2621
4444956	4445155	1	73	2622
4448005	4448204	1	24	2491
4448462	4448661	1	91	2674
4448663	4448862	1	91	2675
4450862	4451061	1	18	2471
4451063	4451262	1	18	2472
4451264	4451463	1	18	2473
4451465	4451664	1	18	2474
4451666	4451865	1	18	2475
4461035	4461234	1	95	2688
4461236	4461435	1	95	2689
4467481	4467680	1	28	2499
4467682	4467881	1	28	2500
4472902	4473101	1	64	2599
4473103	4473302	1	64	2600
4476284	4476483	1	51	2564
4476485	4476684	1	51	2565
4476686	4476885	1	51	2566
4477345	4477544	1	32	2511
4477546	4477745	1	32	2512
4481026	4481225	1	88	2667
4481227	4481426	1	88	2668
4484487	4484686	1	44	2544
4497402	4497601	1	83	2650
4497603	4497802	1	83	2651
4497804	4498003	1	83	2652
4498226	4498425	1	42	2535
4498427	4498626	1	42	2536
4498628	4498827	1	42	2537
4498829	4499028	1	42	2538
4499030	4499229	1	42	2539
4504458	4504657	1	49	2559
4504659	4504858	1	49	2560
4508758	4508957	1	11	2445
4508959	4509158	1	11	2446
4509160	4509359	1	11	2447
4509361	4509560	1	11	2448
4513651	4513850	1	20	2480
4518329	4518528	1	22	2484
4518530	4518729	1	22	2485
4518731	4518930	1	22	2486
4520398	4520597	1	72	2619
4523268	4523467	1	94	2685
4523469	4523668	1	94	2686
4523670	4523869	1	94	2687
4533520	4533719	1	36	2520
4534202	4534401	1	30	2502
4534403	4534602	1	30	2503
4534604	4534803	1	30	2504
4534805	4535004	1	30	2505
4536150	4536349	1	69	2610
4536351	4536550	1	69	2611
4536552	4536751	1	69	2612
4536753	4536952	1	69	2613
4536954	4537153	1	69	2614
4541414	4541613	1	66	2604
4543757	4543956	1	98	2698
4543958	4544157	1	98	2699
4544159	4544358	1	98	2700
4544360	4544559	1	98	2701
4544442	4544641	1	37	2521
4544561	4544760	1	98	2702
4544643	4544842	1	37	2522
4544844	4545043	1	37	2523
4545045	4545244	1	37	2524
4545246	4545445	1	37	2525
4553985	4554184	1	31	2506
4554186	4554385	1	31	2507
4554387	4554586	1	31	2508
4554588	4554787	1	31	2509
4554789	4554988	1	31	2510
4560613	4560812	1	19	2476
4560814	4561013	1	19	2477
4561015	4561214	1	19	2478
4561216	4561415	1	19	2479
4564765	4564964	1	41	2534
4568921	4569120	1	87	2662
4569012	4569211	1	63	2598
4569122	4569321	1	87	2663
4569323	4569522	1	87	2664
4569524	4569723	1	87	2665
4569725	4569924	1	87	2666
4573259	4573458	1	53	2572
4573460	4573659	1	53	2573
4574307	4574506	1	6	2434
4574508	4574707	1	6	2435
4577683	4577882	1	15	2458
4577884	4578083	1	15	2459
4578085	4578284	1	15	2460
4578286	4578485	1	15	2461
4578487	4578686	1	15	2462
4598772	4598971	1	74	2623
4598973	4599172	1	74	2624
4599174	4599373	1	74	2625
4599375	4599574	1	74	2626
4599614	4599813	1	14	2456
4599815	4600014	1	14	2457
4607272	4607471	1	81	2643
4607473	4607672	1	81	2644
4607674	4607873	1	81	2645
4611651	4611850	1	59	2590
4611852	4612051	1	59	2591
4612052	4612251	1	27	2498
4618389	4618588	1	68	2606
4618590	4618789	1	68	2607
4618791	4618990	1	68	2608
4618992	4619191	1	68	2609
4637419	4637618	1	76	2630
4637620	4637819	1	76	2631
4637821	4638020	1	76	2632
4639424	4639623	1	45	2545
4639625	4639824	1	45	2546
4639826	4640025	1	45	2547
4640027	4640226	1	45	2548
4640228	4640427	1	45	2549
4640930	4641129	1	70	2615
4641131	4641330	1	70	2616
4641332	4641531	1	70	2617
4646340	4646539	1	33	2513
4650471	4650670	1	25	2492
4650672	4650871	1	25	2493
4656991	4657190	1	39	2528
4656998	4657197	1	55	2578
4657192	4657391	1	39	2529
4657199	4657398	1	55	2579
4657400	4657599	1	55	2580
4657601	4657800	1	55	2581
4657802	4658001	1	55	2582
4667536	4667735	1	77	2633
4669049	4669248	1	48	2556
4669250	4669449	1	48	2557
4669451	4669650	1	48	2558
4673856	4674055	1	23	2487
4674057	4674256	1	23	2488
4674258	4674457	1	23	2489
4674459	4674658	1	23	2490
4675209	4675408	1	13	2452
4675410	4675609	1	13	2453
4675540	4675739	1	78	2634
4675611	4675810	1	13	2454
4675741	4675940	1	78	2635
4675812	4676011	1	13	2455
4675942	4676141	1	78	2636
4677650	4677849	1	52	2567
4677851	4678050	1	52	2568
4678052	4678251	1	52	2569
4678253	4678452	1	52	2570
4678454	4678653	1	52	2571
4688116	4688315	1	4	2426
4688317	4688516	1	4	2427
4688518	4688717	1	4	2428
4688719	4688918	1	4	2429
4720260	4720459	1	72	2929
4728590	4728789	1	47	2843
4728791	4728990	1	47	2844
4728992	4729191	1	47	2845
4729193	4729392	1	47	2846
4729394	4729593	1	47	2847
4734506	4734705	1	22	2768
4734707	4734906	1	22	2769
4759775	4759974	1	20	2761
4759976	4760175	1	20	2762
4760177	4760376	1	20	2763
4760378	4760577	1	20	2764
4763834	4764033	1	55	2874
4764035	4764234	1	55	2875
4764236	4764435	1	55	2876
4764437	4764636	1	55	2877
4764638	4764837	1	55	2878
4770651	4770850	1	81	2953
4770852	4771051	1	81	2954
4771053	4771252	1	81	2955
4771254	4771453	1	81	2956
4774665	4774864	1	35	2804
4774866	4775065	1	35	2805
4775067	4775266	1	35	2806
4775268	4775467	1	35	2807
4775469	4775668	1	35	2808
4781221	4781420	1	50	2852
4781422	4781621	1	50	2853
4781451	4781650	1	18	2758
4781623	4781822	1	50	2854
4781652	4781851	1	18	2759
4781824	4782023	1	50	2855
4782025	4782224	1	50	2856
4783287	4783486	1	59	2887
4783488	4783687	1	59	2888
4783689	4783888	1	59	2889
4790683	4790882	1	64	2904
4790884	4791083	1	64	2905
4790970	4791169	1	77	2944
4791171	4791370	1	77	2945
4794151	4794350	1	23	2770
4795624	4795823	1	93	2987
4795825	4796024	1	93	2988
4796026	4796225	1	93	2989
4798654	4798853	1	66	2910
4798855	4799054	1	66	2911
4801633	4801832	1	99	3006
4801834	4802033	1	99	3007
4802035	4802234	1	99	3008
4820966	4821165	1	34	2799
4821167	4821366	1	34	2800
4821368	4821567	1	34	2801
4821526	4821725	1	68	2917
4821569	4821768	1	34	2802
4821727	4821926	1	68	2918
4821770	4821969	1	34	2803
4821928	4822127	1	68	2919
4822129	4822328	1	68	2920
4822330	4822529	1	68	2921
4831924	4832123	1	89	2980
4832125	4832324	1	89	2981
4832326	4832525	1	89	2982
4841443	4841642	1	6	2724
4841833	4842032	1	54	2869
4842034	4842233	1	54	2870
4842235	4842434	1	54	2871
4842436	4842635	1	54	2872
4842637	4842836	1	54	2873
4851339	4851538	1	37	2810
4851540	4851739	1	37	2811
4851741	4851940	1	37	2812
4851942	4852141	1	37	2813
4859828	4860027	1	84	2965
4873936	4874135	1	58	2886
4873974	4874173	1	88	2976
4874175	4874374	1	88	2977
4874376	4874575	1	88	2978
4874577	4874776	1	88	2979
4876487	4876686	1	82	2957
4876688	4876887	1	82	2958
4876889	4877088	1	82	2959
4877090	4877289	1	82	2960
4883946	4884145	1	74	2932
4884147	4884346	1	74	2933
4884348	4884547	1	74	2934
4884549	4884748	1	74	2935
4888535	4888734	1	98	3001
4888736	4888935	1	98	3002
4888937	4889136	1	98	3003
4889138	4889337	1	98	3004
4889339	4889538	1	98	3005
4889871	4890070	1	27	2778
4890695	4890894	1	16	2753
4890896	4891095	1	16	2754
4891097	4891296	1	16	2755
4891298	4891497	1	16	2756
4893221	4893420	1	65	2906
4893422	4893621	1	65	2907
4893623	4893822	1	65	2908
4893824	4894023	1	65	2909
4898720	4898919	1	12	2739
4898921	4899120	1	12	2740
4899122	4899321	1	12	2741
4901176	4901375	1	94	2990
4901377	4901576	1	94	2991
4903415	4903614	1	57	2884
4903616	4903815	1	57	2885
4905297	4905496	1	33	2796
4905498	4905697	1	33	2797
4905699	4905898	1	33	2798
4908911	4909110	1	86	2970
4909705	4909904	1	19	2760
4912409	4912608	1	45	2840
4917213	4917412	1	79	2947
4928131	4928330	1	30	2784
4928332	4928531	1	30	2785
4928533	4928732	1	30	2786
4928734	4928933	1	30	2787
4928935	4929134	1	30	2788
4939536	4939735	1	0	2705
4939737	4939936	1	0	2706
4939938	4940137	1	0	2707
4944457	4944656	1	41	2826
4944658	4944857	1	41	2827
4944859	4945058	1	41	2828
4947903	4948102	1	11	2738
4951990	4952189	1	71	2926
4952138	4952337	1	7	2725
4952191	4952390	1	71	2927
4952339	4952538	1	7	2726
4952392	4952591	1	71	2928
4952540	4952739	1	7	2727
4962491	4962690	1	13	2742
4962692	4962891	1	13	2743
4962893	4963092	1	13	2744
4963094	4963293	1	13	2745
4963295	4963494	1	13	2746
4968947	4969146	1	21	2765
4968957	4969156	1	61	2894
4969148	4969347	1	21	2766
4969158	4969357	1	61	2895
4969349	4969548	1	21	2767
4969359	4969558	1	61	2896
4969414	4969613	1	25	2773
4969560	4969759	1	61	2897
4969615	4969814	1	25	2774
4972003	4972202	1	83	2961
4972204	4972403	1	83	2962
4972405	4972604	1	83	2963
4972606	4972805	1	83	2964
4976574	4976773	1	49	2849
4976775	4976974	1	49	2850
4976976	4977175	1	49	2851
4983249	4983448	1	3	2715
4983335	4983534	1	85	2966
4983450	4983649	1	3	2716
4983536	4983735	1	85	2967
4983737	4983936	1	85	2968
4983938	4984137	1	85	2969
4992636	4992835	1	51	2857
4992837	4993036	1	51	2858
5001384	5001583	1	14	2747
5001585	5001784	1	14	2748
5001786	5001985	1	14	2749
5006413	5006612	1	4	2717
5006614	5006813	1	4	2718
5006801	5007000	1	92	2986
5009983	5010182	1	97	2998
5010184	5010383	1	97	2999
5010385	5010584	1	97	3000
5011404	5011603	1	62	2898
5019729	5019928	1	87	2971
5019930	5020129	1	87	2972
5020131	5020330	1	87	2973
5020332	5020531	1	87	2974
5020533	5020732	1	87	2975
5023541	5023740	1	53	2864
5023742	5023941	1	53	2865
5023943	5024142	1	53	2866
5024144	5024343	1	53	2867
5024345	5024544	1	53	2868
5025343	5025542	1	78	2946
5026108	5026307	1	1	2708
5026309	5026508	1	1	2709
5026510	5026709	1	1	2710
5026711	5026910	1	1	2711
5026839	5027038	1	76	2941
5027040	5027239	1	76	2942
5027241	5027440	1	76	2943
5028768	5028967	1	42	2829
5028969	5029168	1	42	2830
5030782	5030981	1	70	2923
5030983	5031182	1	70	2924
5031184	5031383	1	70	2925
5036912	5037111	1	39	2819
5037113	5037312	1	39	2820
5037314	5037513	1	39	2821
5051107	5051306	1	38	2814
5051308	5051507	1	38	2815
5051509	5051708	1	38	2816
5051710	5051909	1	38	2817
5051820	5052019	1	95	2992
5051911	5052110	1	38	2818
5058875	5059074	1	67	2912
5059076	5059275	1	67	2913
5059277	5059476	1	67	2914
5059478	5059677	1	67	2915
5059679	5059878	1	67	2916
5060780	5060979	1	36	2809
5062732	5062931	1	31	2789
5062933	5063132	1	31	2790
5063134	5063333	1	31	2791
5063335	5063534	1	31	2792
5065474	5065673	1	29	2782
5065675	5065874	1	29	2783
5072530	5072729	1	40	2822
5072731	5072930	1	40	2823
5072932	5073131	1	40	2824
5073070	5073269	1	73	2930
5073133	5073332	1	40	2825
5073271	5073470	1	73	2931
5073353	5073552	1	44	2836
5073554	5073753	1	44	2837
5073755	5073954	1	44	2838
5073956	5074155	1	44	2839
5076893	5077092	1	17	2757
5080077	5080276	1	52	2859
5080278	5080477	1	52	2860
5080440	5080639	1	75	2936
5080479	5080678	1	52	2861
5080641	5080840	1	75	2937
5080680	5080879	1	52	2862
5080842	5081041	1	75	2938
5080881	5081080	1	52	2863
5081043	5081242	1	75	2939
5081244	5081443	1	75	2940
